Snohomish,Washington,7592.0,758649
Genesee,Michigan,6979.0,413090
Livingston,Michigan,1896.0,185841
Midland,Michigan,894.0,83559
Mower,Minnesota,394.0,39248
Scott,Minnesota,883.0,139490
Holmes,Mississippi,364.0,18547
Jones,Mississippi,1193.0,68313
Scott,Mississippi,525.0,28268
Walthall,Mississippi,270.0,14812
Wilkinson,Mississippi,204.0,9233
Winston,Mississippi,351.0,18519
Yazoo,Mississippi,515.0,27719
Broadwater,Montana,nan,5692
Flathead,Montana,1138.0,94696
Madison,Montana,94.0,7810
Roosevelt,Montana,250.0,11230
Nemaha,Nebraska,93.0,7101
Elko,Nevada,547.0,52029
Cape May,New Jersey,1598.0,95404
Sussex,New Jersey,1740.0,144694
San Miguel,New Mexico,481.0,28350
Schoharie,New York,397.0,31667
Wayne,New York,1221.0,91874
Hamilton,Ohio,11344.0,805965
Montgomery,Ohio,9281.0,532761
Richland,Ohio,2092.0,121888
Custer,Oklahoma,427.0,29248
Grady,Oklahoma,832.0,53955
Logan,Oklahoma,572.0,45171
McClain,Oklahoma,590.0,37222
Washington,Oklahoma,786.0,51892
Lancaster,Pennsylvania,5459.0,533110
Lebanon,Pennsylvania,1716.0,136950
Westmoreland,Pennsylvania,5257.0,359377
Abbeville,South Carolina,430.0,24951
Dorchester,South Carolina,1938.0,148517
Saluda,South Carolina,289.0,20113
Cumberland,Tennessee,1111.0,57895
Dyer,Tennessee,800.0,37970
Montgomery,Tennessee,2361.0,189709
Washington,Tennessee,2108.0,126044
Wilson,Tennessee,1735.0,125616
Cameron,Texas,3947.0,418785
Crane,Texas,55.0,4823
DeWitt,Texas,340.0,20660
Johnson,Texas,2229.0,157544
Van Zandt,Texas,914.0,53070
Clallam,Washington,1127.0,72969
Monongalia,West Virginia,989.0,102827
Tucker,West Virginia,111.0,6922
Bayfield,Wisconsin,219.0,14987
Calumet,Wisconsin,403.0,49653
Columbia,Wisconsin,661.0,56650
Eau Claire,Wisconsin,1034.0,101907
Ozaukee,Wisconsin,732.0,87625
Sauk,Wisconsin,769.0,63317
Walworth,Wisconsin,1148.0,103021
Cullman,Alabama,1501.0,81316
Jackson,Alabama,1126.0,52608
Lamar,Alabama,290.0,14066
Lauderdale,Alabama,1553.0,92641
Washington,Alabama,313.0,16909
Yuma,Arizona,1994.0,203292
Amador,California,529.0,36963
Imperial,California,1636.0,178807
Broomfield,Colorado,462.0,62449
Park,Colorado,205.0,16440
San Miguel,Colorado,nan,7767
New London,Connecticut,3075.0,272033
Monroe,Florida,1189.0,77150
Carroll,Georgia,1826.0,113756
Chatham,Georgia,3789.0,282613
Dawson,Georgia,377.0,22939
Douglas,Georgia,1724.0,138283
Heard,Georgia,245.0,11571
Lamar,Georgia,352.0,18195
Lincoln,Georgia,146.0,7712
Miller,Georgia,154.0,5911
Monroe,Georgia,452.0,27044
Muscogee,Georgia,3233.0,200303
Oconee,Georgia,304.0,35071
Pickens,Georgia,521.0,29992
Randolph,Georgia,147.0,7224
Spalding,Georgia,1299.0,64006
Sumter,Georgia,596.0,31070
Terrell,Georgia,167.0,9132
Tift,Georgia,649.0,40691
Turner,Georgia,171.0,8151
Worth,Georgia,383.0,20988
Bingham,Idaho,562.0,45261
Canyon,Idaho,2215.0,202782
Kootenai,Idaho,1775.0,147716
Adams,Illinois,895.0,66949
Christian,Illinois,483.0,33888
McLean,Illinois,1492.0,173254
Allen,Indiana,4788.0,365565
Grant,Indiana,1234.0,68269
Shelby,Indiana,667.0,44404
Vanderburgh,Indiana,2760.0,181692
Vigo,Indiana,1685.0,108099
Reno,Kansas,876.0,63803
Riley,Kansas,436.0,75026
Calloway,Kentucky,511.0,38302
Catahoula,Louisiana,197.0,10145
De Soto,Louisiana,462.0,27047
Rapides,Louisiana,2310.0,132373
Tangipahoa,Louisiana,2222.0,127115
Worcester,Maryland,800.0,51441
Chisago,Minnesota,560.0,54041
Clay,Minnesota,552.0,61402
Fillmore,Minnesota,196.0,20877
Adams,Mississippi,655.0,31747
Franklin,Mississippi,153.0,7818
Humphreys,Mississippi,164.0,8822
Lafayette,Mississippi,549.0,52193
Lawrence,Mississippi,265.0,12603
Lee,Mississippi,1357.0,85281
Marshall,Mississippi,691.0,36196
Pike,Mississippi,836.0,39939
Rankin,Mississippi,1864.0,147930
Smith,Mississippi,275.0,16137
Tippah,Mississippi,433.0,22061
Christian,Missouri,884.0,82053
Dunklin,Missouri,670.0,31271
Kansas City,Missouri,14267.0,1113072
Pulaski,Missouri,561.0,53302
Scott,Missouri,705.0,38994
Buffalo,Nebraska,407.0,48402
Lancaster,Nebraska,2791.0,301707
Nye,Nevada,1187.0,43198
Cheshire,New Hampshire,927.0,76320
Cumberland,New Jersey,2372.0,155744
Doña Ana,New Mexico,2187.0,213825
McKinley,New Mexico,1296.0,74346
Columbia,New York,842.0,61860
Fulton,New York,776.0,54297
Genesee,New York,789.0,59053
Niagara,New York,3073.0,213374
Oneida,New York,3070.0,232858
Carteret,North Carolina,1197.0,68537
Davidson,North Carolina,2679.0,164058
Franklin,North Carolina,960.0,62989
Orange,North Carolina,1087.0,139807
Pasquotank,North Carolina,644.0,39909
Pitt,North Carolina,2008.0,175150
Rowan,North Carolina,2448.0,138694
Stanly,North Carolina,995.0,60610
Pierce,North Dakota,nan,4373
Ramsey,North Dakota,130.0,11578
Ashtabula,Ohio,1744.0,99175
Columbiana,Ohio,1743.0,105230
Marion,Ohio,1127.0,65620
Union,Ohio,523.0,53955
Warren,Ohio,2256.0,222184
Garvin,Oklahoma,557.0,27570
Grant,Oregon,118.0,7227
Union,Oregon,359.0,25758
Centre,Pennsylvania,1033.0,159178
Erie,Pennsylvania,3856.0,279133
Franklin,Pennsylvania,1888.0,152707
Potter,Pennsylvania,281.0,17239
Aiken,South Carolina,2756.0,165146
Berkeley,South Carolina,2616.0,199081
Clarendon,South Carolina,661.0,34056
Darlington,South Carolina,1452.0,67689
Florence,South Carolina,2510.0,138575
Orangeburg,South Carolina,1766.0,89731
Pickens,South Carolina,1770.0,120722
Sumter,South Carolina,1742.0,107682
Anderson,Tennessee,1369.0,75545
Blount,Tennessee,2049.0,126192
Bradley,Tennessee,1599.0,102860
Dickson,Tennessee,959.0,50926
Greene,Tennessee,1437.0,68502
Hamblen,Tennessee,1173.0,63203
Maury,Tennessee,1427.0,85767
Tipton,Tennessee,982.0,61558
Brown,Texas,690.0,37935
Cass,Texas,569.0,30346
Fannin,Texas,669.0,33757
Hockley,Texas,321.0,23377
Upshur,Texas,746.0,40295
Addison,Vermont,335.0,36926
Rutland,Vermont,885.0,60133
Accomack,Virginia,600.0,33060
Gloucester,Virginia,618.0,37021
Newport News city,Virginia,2407.0,181606
Norfolk city,Virginia,3360.0,245724
Portsmouth city,Virginia,1717.0,96071
Cowlitz,Washington,1683.0,102854
San Juan,Washington,164.0,16056
Stevens,Washington,664.0,43744
Jackson,West Virginia,482.0,29199
Kanawha,West Virginia,3810.0,189636
Chippewa,Wisconsin,672.0,63355
Douglas,Wisconsin,541.0,43705
Dunn,Wisconsin,427.0,44348
Green,Wisconsin,370.0,37050
Jefferson,Wisconsin,923.0,84538
Marathon,Wisconsin,1320.0,135367
Rock,Wisconsin,2013.0,160986
St. Croix,Wisconsin,714.0,86726
Campbell,Wyoming,428.0,48473
Natrona,Wyoming,993.0,80871
Marion,Alabama,620.0,30239
Apache,Arizona,1296.0,72346
Cochise,Arizona,1785.0,128177
Butte,California,3263.0,223877
El Dorado,California,1968.0,183000
Siskiyou,California,820.0,43668
Yuba,California,1164.0,73897
Chaffee,Colorado,216.0,18507
Elbert,Colorado,221.0,24225
Hinsdale,Colorado,nan,856
Montrose,Colorado,511.0,40866
Bay,Florida,3152.0,178361
Highlands,Florida,1874.0,98862
Marion,Florida,6598.0,340341
Putnam,Florida,1634.0,72304
St. Lucie,Florida,4303.0,293136
Baldwin,Georgia,748.0,45808
Lumpkin,Georgia,453.0,31094
DeKalb,Illinois,930.0,104458
Delaware,Indiana,1889.0,116463
Elkhart,Indiana,2373.0,201640
Hancock,Indiana,909.0,71955
Harrison,Indiana,610.0,39370
Miami,Indiana,542.0,36093
Washington,Indiana,500.0,27792
Fayette,Iowa,264.0,20391
Henry,Iowa,235.0,19941
Linn,Iowa,2232.0,218076
Story,Iowa,583.0,94834
Anderson,Kentucky,388.0,21867
Madison,Kentucky,1232.0,87324
Spencer,Kentucky,255.0,17798
Avoyelles,Louisiana,776.0,41252
Beauregard,Louisiana,661.0,36435
Bienville,Louisiana,286.0,13924
Claiborne,Louisiana,262.0,16452
Evangeline,Louisiana,623.0,33765
Ouachita,Louisiana,2476.0,156398
St. Mary,Louisiana,895.0,53053
Sagadahoc,Maine,455.0,35134
Caroline,Maryland,508.0,32653
Somerset,Maryland,423.0,25899
Washington,Maryland,2132.0,149571
Nantucket,Massachusetts,88.0,10694
Allegan,Michigan,1371.0,113666
Barry,Michigan,762.0,59316
Berrien,Michigan,2254.0,155134
Calhoun,Michigan,2139.0,134691
Clare,Michigan,645.0,30608
Saginaw,Michigan,2894.0,195201
Tuscola,Michigan,828.0,54014
Wexford,Michigan,482.0,32829
Dodge,Minnesota,185.0,20361
Jackson,Minnesota,83.0,10163
St. Louis,Minnesota,2547.0,200353
Steele,Minnesota,339.0,36541
Wabasha,Minnesota,213.0,21327
Attala,Mississippi,348.0,19085
Clay,Mississippi,338.0,20147
George,Mississippi,420.0,23313
Grenada,Mississippi,507.0,21518
Itawamba,Mississippi,425.0,23511
Leake,Mississippi,395.0,23011
Lincoln,Mississippi,630.0,34691
Lowndes,Mississippi,951.0,59785
Panola,Mississippi,657.0,34319
Simpson,Mississippi,500.0,27279
Tunica,Mississippi,215.0,10407
Union,Mississippi,437.0,27989
Washington,Mississippi,1042.0,48824
Bates,Missouri,261.0,16513
Jasper,Missouri,1866.0,117376
Johnson,Missouri,531.0,54229
Cascade,Montana,1125.0,82049
Ravalli,Montana,548.0,41130
Strafford,New Hampshire,1498.0,125913
Lea,New Mexico,891.0,68930
Steuben,New York,1302.0,98151
Buncombe,North Carolina,3416.0,250112
Catawba,North Carolina,2433.0,155461
Clermont,Ohio,2805.0,201092
Defiance,Ohio,520.0,38488
Erie,Ohio,1252.0,75808
Licking,Ohio,2273.0,169762
Josephine,Oregon,1595.0,84063
Butler,Pennsylvania,2311.0,185974
Montour,Pennsylvania,265.0,18404
Dillon,South Carolina,663.0,31273
Edgefield,South Carolina,380.0,26388
Greenwood,South Carolina,1131.0,69881
Jasper,South Carolina,431.0,27186
Marlboro,South Carolina,623.0,27702
Newberry,South Carolina,603.0,37750
Carroll,Tennessee,584.0,28417
Cocke,Tennessee,909.0,35256
Fayette,Tennessee,643.0,39071
Monroe,Tennessee,903.0,45482
Putnam,Tennessee,1157.0,74652
Roane,Tennessee,1147.0,52983
Scott,Tennessee,504.0,22029
Bastrop,Texas,1145.0,78286
Castro,Texas,86.0,7875
Deaf Smith,Texas,217.0,19039
Midland,Texas,1656.0,155817
Oldham,Texas,nan,2069
Potter,Texas,1872.0,121883
Franklin,Vermont,582.0,48625
Windham,Vermont,601.0,43609
Albemarle,Virginia,846.0,104287
Botetourt,Virginia,413.0,33192
Franklin,Virginia,860.0,56230
Isle of Wight,Virginia,485.0,36027
Mecklenburg,Virginia,659.0,31209
Suffolk city,Virginia,1075.0,87061
Marshall,West Virginia,517.0,32296
Putnam,West Virginia,871.0,56743
Carbon,Wyoming,226.0,15696
Bradford,Florida,501.0,26919
Columbia,Florida,1330.0,68198
DeSoto,Florida,538.0,35134
Flagler,Florida,1620.0,102917
Barrow,Georgia,1091.0,73340
Butts,Georgia,485.0,23479
Chattooga,Georgia,561.0,25046
Clinch,Georgia,155.0,6814
Coffee,Georgia,742.0,43042
Tattnall,Georgia,409.0,25260
Twiggs,Georgia,199.0,8363
Valley,Idaho,109.0,9897
Champaign,Illinois,1764.0,206420
Jo Daviess,Illinois,272.0,22186
Livingston,Illinois,546.0,37278
Rock Island,Illinois,1973.0,146536
Stephenson,Illinois,605.0,46283
Monroe,Indiana,1265.0,143292
Morgan,Indiana,1032.0,69504
Putnam,Indiana,461.0,37626
Ripley,Indiana,434.0,28633
Scott,Indiana,538.0,23734
Tipton,Indiana,216.0,15447
Cerro Gordo,Iowa,597.0,43303
Kossuth,Iowa,141.0,15226
Poweshiek,Iowa,219.0,18622
Scott,Iowa,2006.0,171116
Sioux,Iowa,221.0,34621
Tama,Iowa,235.0,17423
Woodbury,Iowa,1271.0,102426
Jackson,Kansas,174.0,13365
Mitchell,Kansas,64.0,6299
Allen,Kentucky,385.0,20421
Breathitt,Kentucky,366.0,13476
Hardin,Kentucky,1429.0,107573
Jessamine,Kentucky,735.0,51015
Oldham,Kentucky,639.0,63876
Acadia,Louisiana,1027.0,62372
Cecil,Maryland,1597.0,102175
St. Mary's,Maryland,1215.0,110675
Emmet,Michigan,421.0,33091
Gladwin,Michigan,482.0,25367
Grand Traverse,Michigan,1027.0,90715
Roscommon,Michigan,562.0,23900
Le Sueur,Minnesota,247.0,27650
Chickasaw,Mississippi,321.0,17357
Montgomery,Mississippi,232.0,10353
Oktibbeha,Mississippi,508.0,49424
Pontotoc,Mississippi,484.0,30862
Sunflower,Mississippi,615.0,27424
Tate,Mississippi,490.0,28338
Webster,Mississippi,191.0,9922
Dawson,Nebraska,233.0,23924
Sullivan,New Hampshire,594.0,43051
Salem,New Jersey,1042.0,64504
San Juan,New Mexico,1770.0,122537
Cortland,New York,597.0,48713
Madison,New York,743.0,72089
St. Lawrence,New York,1373.0,111529
Cherokee,North Carolina,544.0,27226
Cumberland,North Carolina,4420.0,325841
Davie,North Carolina,625.0,41568
Granville,North Carolina,874.0,58341
Henderson,North Carolina,1540.0,110905
Lee,North Carolina,957.0,59540
Nash,North Carolina,1672.0,94385
Robeson,North Carolina,2590.0,134576
Scotland,North Carolina,722.0,35711
Union,North Carolina,2178.0,217614
Carroll,Ohio,427.0,28108
Clinton,Ohio,697.0,41854
Gallia,Ohio,629.0,30376
Greene,Ohio,1876.0,164325
Hancock,Ohio,991.0,75672
Portage,Ohio,2066.0,161796
Wood,Ohio,1409.0,129418
Muskogee,Oklahoma,1467.0,69939
Noble,Oklahoma,188.0,11470
Columbia,Pennsylvania,883.0,66772
Dauphin,Pennsylvania,3538.0,271962
Fayette,Pennsylvania,2446.0,134229
Mercer,Pennsylvania,1744.0,114598
Schuylkill,Pennsylvania,2491.0,145503
Colleton,South Carolina,871.0,37884
Brown,South Dakota,391.0,38430
Chester,Tennessee,271.0,17355
Franklin,Tennessee,730.0,41348
Gibson,Tennessee,990.0,49511
Houston,Tennessee,179.0,8234
Loudon,Tennessee,929.0,50637
Marion,Tennessee,632.0,28363
McMinn,Tennessee,1059.0,52606
Perry,Tennessee,202.0,7891
Amherst,Virginia,466.0,31999
Bedford,Virginia,1113.0,76933
Culpeper,Virginia,654.0,48952
Fluvanna,Virginia,314.0,26046
Lee,Virginia,475.0,24911
Louisa,Virginia,540.0,34350
Rockingham,Virginia,836.0,78427
Whitman,Washington,312.0,47494
Franklin,Alabama,531.0,31573
Houston,Alabama,1637.0,103891
Tallapoosa,Alabama,807.0,40958
Juneau City and Borough,Alaska,347.0,32524
Matanuska-Susitna Borough,Alaska,1133.0,98679
La Plata,Colorado,492.0,53994
Logan,Colorado,275.0,21862
Teller,Colorado,309.0,23472
Burke,Georgia,419.0,22838
Catoosa,Georgia,1002.0,65645
Harris,Georgia,413.0,32992
Liberty,Georgia,750.0,63949
Madison,Georgia,463.0,28362
Morgan,Georgia,312.0,17943
Pierce,Georgia,339.0,19030
Washington,Georgia,362.0,20680
Monroe,Illinois,279.0,33703
Dubois,Indiana,486.0,42345
Hancock,Iowa,109.0,11006
Wapello,Iowa,547.0,35242
Bourbon,Kansas,235.0,14751
Lyon,Kansas,359.0,33401
Logan,Kentucky,451.0,26757
Allen,Louisiana,433.0,25619
Grant,Louisiana,363.0,22372
Lincoln,Louisiana,518.0,47480
Natchitoches,Louisiana,638.0,39258
Richland,Louisiana,372.0,20692
St. Martin,Louisiana,891.0,53385
Knox,Maine,543.0,39717
Garrett,Maryland,413.0,29677
Queen Anne's,Maryland,562.0,48712
Chippewa,Michigan,496.0,38330
Kalamazoo,Michigan,2833.0,258605
Muskegon,Michigan,2507.0,172148
Newaygo,Michigan,658.0,47957
Big Stone,Minnesota,nan,5098
Cass,Minnesota,495.0,28633
Lac qui Parle,Minnesota,80.0,6916
Sherburne,Minnesota,709.0,91188
Lamar,Mississippi,661.0,59623
Marion,Mississippi,531.0,25810
Tallahatchie,Mississippi,267.0,14776
Adair,Missouri,310.0,25547
Callaway,Missouri,614.0,44693
Camden,Missouri,751.0,44152
Clay,Missouri,2490.0,233135
Clinton,Missouri,294.0,20494
Lafayette,Missouri,504.0,32789
Moniteau,Missouri,168.0,15840
Perry,Missouri,265.0,19152
St. Francois,Missouri,1175.0,66230
Taney,Missouri,874.0,53853
Madison,Nebraska,399.0,35125
Washington,Nebraska,195.0,20338
Douglas,Nevada,628.0,47426
Chaves,New Mexico,1011.0,65610
Cayuga,New York,979.0,78783
Oswego,New York,1612.0,120513
Otsego,New York,745.0,60979
Alamance,North Carolina,2298.0,156372
Vance,North Carolina,899.0,44508
Walsh,North Dakota,159.0,10995
Knox,Ohio,839.0,60878
Logan,Ohio,753.0,45388
Madison,Ohio,627.0,43537
Sandusky,Ohio,901.0,59870
Washington,Ohio,976.0,61154
Pontotoc,Oklahoma,651.0,38213
Hood River,Oregon,194.0,22842
Cambria,Pennsylvania,2326.0,137762
Chester,South Carolina,717.0,32435
Georgetown,South Carolina,1125.0,60804
Oconee,South Carolina,1300.0,75375
Codington,South Dakota,272.0,27886
Hughes,South Dakota,182.0,17518
Lyman,South Dakota,60.0,3855
Pennington,South Dakota,1296.0,107298
Morris,Texas,259.0,12653
Iron,Utah,500.0,47751
Danville city,Virginia,948.0,42360
Rockbridge,Virginia,290.0,22450
Adams,Washington,176.0,19100
Douglas,Washington,360.0,40101
Dodge,Wisconsin,1061.0,88404
Autauga,Alabama,791.0,55049
Morgan,Alabama,1988.0,119555
Columbia,Arkansas,399.0,24168
Conway,Arkansas,405.0,21060
Crawford,Arkansas,1009.0,61927
Cross,Arkansas,362.0,17329
Hot Spring,Arkansas,676.0,33440
Lawrence,Arkansas,355.0,16915
Pike,Arkansas,186.0,11017
Stone,Arkansas,249.0,12503
Union,Arkansas,825.0,40334
White,Arkansas,1254.0,78823
Woodruff,Arkansas,166.0,6873
Calaveras,California,727.0,44787
Merced,California,2695.0,265001
Mono,California,104.0,14051
Delta,Colorado,481.0,30221
Fremont,Colorado,758.0,46835
Huerfano,Colorado,138.0,6521
Baker,Georgia,nan,3250
Ben Hill,Georgia,330.0,17405
Bryan,Georgia,481.0,34104
Camden,Georgia,645.0,52092
Colquitt,Georgia,811.0,46002
Crisp,Georgia,415.0,23061
Fannin,Georgia,484.0,24017
Greene,Georgia,295.0,16535
Irwin,Georgia,177.0,9365
Jasper,Georgia,234.0,13571
Macon,Georgia,269.0,13846
Meriwether,Georgia,448.0,21195
Mitchell,Georgia,430.0,22778
Pulaski,Georgia,194.0,11460
Seminole,Georgia,194.0,8696
Stephens,Georgia,545.0,25584
Bannock,Idaho,1073.0,83815
Cassia,Idaho,269.0,23441
Grundy,Illinois,563.0,50338
Brown,Indiana,249.0,14965
Dearborn,Indiana,745.0,49552
Decatur,Indiana,359.0,26340
Gibson,Indiana,510.0,33684
Jackson,Indiana,671.0,43637
Lawrence,Indiana,736.0,45696
Montgomery,Indiana,570.0,38108
Ohio,Indiana,85.0,6003
Porter,Indiana,2137.0,167016
Starke,Indiana,407.0,23069
Sullivan,Indiana,365.0,21026
Warrick,Indiana,781.0,61427
Buchanan,Iowa,259.0,21031
Cedar,Iowa,170.0,18389
Jasper,Iowa,493.0,36715
Warren,Iowa,497.0,48170
Doniphan,Kansas,101.0,7793
Pottawatomie,Kansas,218.0,22920
Woodson,Kansas,nan,3186
Martin,Kentucky,277.0,12478
McCracken,Kentucky,1122.0,65292
Menifee,Kentucky,143.0,6345
Muhlenberg,Kentucky,576.0,31216
Simpson,Kentucky,353.0,17856
Vernon,Louisiana,716.0,52101
Waldo,Maine,541.0,39071
Hillsdale,Michigan,653.0,46024
Isabella,Michigan,678.0,70574
Kalkaska,Michigan,298.0,17259
Lapeer,Michigan,1215.0,88310
Manistee,Michigan,419.0,24465
Choctaw,Mississippi,175.0,8320
Newton,Mississippi,383.0,21652
Noxubee,Mississippi,201.0,11098
Cape Girardeau,Missouri,1018.0,78089
Franklin,Missouri,1464.0,102063
Jefferson,Missouri,3395.0,222453
Pemiscot,Missouri,408.0,17599
Jefferson,Montana,151.0,11601
Saunders,Nebraska,260.0,20946
Cibola,New Mexico,430.0,27373
Curry,New Mexico,643.0,50544
Chemung,New York,1274.0,87742
Orleans,New York,570.0,41938
Montgomery,North Carolina,424.0,27475
Randolph,North Carolina,2370.0,142588
Transylvania,North Carolina,488.0,33062
Dunn,North Dakota,55.0,4284
Champaign,Ohio,607.0,39175
Crawford,Ohio,763.0,42485
Fairfield,Ohio,1789.0,150163
Highland,Ohio,721.0,43109
Mayes,Oklahoma,773.0,40923
Wagoner,Oklahoma,1015.0,76190
Clatsop,Oregon,576.0,37660
Armstrong,Pennsylvania,1110.0,67512
Bradford,Pennsylvania,857.0,61808
Carbon,Pennsylvania,1051.0,64330
Clearfield,Pennsylvania,1127.0,81170
Juniata,Pennsylvania,301.0,24811
Somerset,Pennsylvania,1127.0,76201
Chesterfield,South Carolina,954.0,46083
Brookings,South Dakota,203.0,33435
Claiborne,Tennessee,700.0,31701
DeKalb,Tennessee,412.0,19159
Grundy,Tennessee,338.0,13494
Hardin,Tennessee,614.0,25839
Lincoln,Tennessee,630.0,33582
Madison,Tennessee,1623.0,98128
Overton,Tennessee,498.0,22090
Chambers,Texas,493.0,38072
Comal,Texas,1563.0,124234
Falls,Texas,277.0,17265
Grayson,Texas,2102.0,124231
Hidalgo,Texas,6490.0,828334
Jefferson,Texas,3795.0,252993
Nueces,Texas,4683.0,355667
Parker,Texas,1676.0,123601
Victoria,Texas,1143.0,90989
Caledonia,Vermont,392.0,30859
Orleans,Vermont,399.0,27076
Chesapeake city,Virginia,2675.0,233194
Halifax,Virginia,673.0,35305
Berkeley,West Virginia,1837.0,110173
Harrison,West Virginia,1228.0,68775
Preston,West Virginia,525.0,33793
Wood,West Virginia,1570.0,86262
Sweetwater,Wyoming,532.0,44812
Blount,Alabama,1085.0,57704
Butler,Alabama,423.0,20280
Cherokee,Alabama,568.0,25897
Chilton,Alabama,829.0,43817
Clay,Alabama,275.0,13483
Cleburne,Alabama,305.0,14991
Colbert,Alabama,1044.0,54377
Dallas,Alabama,918.0,41426
Etowah,Alabama,2201.0,103363
Lawrence,Alabama,666.0,33433
Marshall,Alabama,1777.0,94534
Pickens,Alabama,327.0,20042
Pike,Alabama,521.0,33277
Russell,Alabama,1098.0,58636
Wilcox,Alabama,258.0,11119
Drew,Arkansas,321.0,18688
Inyo,California,284.0,18326
Sutter,California,1148.0,95406
Otero,Colorado,310.0,18440
Gadsden,Florida,784.0,46153
Decatur,Georgia,535.0,27237
Dodge,Georgia,378.0,20995
Jackson,Georgia,950.0,62131
Jones,Georgia,416.0,28701
Long,Georgia,175.0,17243
Taylor,Georgia,176.0,8354
Thomas,Georgia,751.0,44977
Ware,Georgia,705.0,35671
White,Georgia,423.0,28140
Wilkes,Georgia,208.0,9924
Fremont,Idaho,114.0,12896
Idaho,Idaho,240.0,16251
Jefferson,Idaho,238.0,27096
Nez Perce,Idaho,543.0,39995
Payette,Idaho,313.0,22773
Douglas,Illinois,246.0,19770
Marshall,Illinois,208.0,12060
Morgan,Illinois,519.0,34801
DeKalb,Indiana,574.0,42489
Jasper,Indiana,471.0,33461
Rush,Indiana,258.0,16873
Benton,Iowa,313.0,25720
Crawford,Kansas,559.0,39281
Neosho,Kansas,240.0,16358
Shawnee,Kansas,2632.0,178567
Grayson,Kentucky,545.0,26092
Laurel,Kentucky,1129.0,59950
McCreary,Kentucky,425.0,17850
Wayne,Kentucky,388.0,20557
Jackson,Louisiana,271.0,15999
Jefferson Davis,Louisiana,559.0,31399
Morehouse,Louisiana,590.0,26739
Union,Louisiana,439.0,22460
Winn,Louisiana,291.0,14695
Kent,Maryland,284.0,19819
Dukes,Massachusetts,183.0,17137
Iosco,Michigan,517.0,25373
Lenawee,Michigan,1354.0,98673
Marquette,Michigan,853.0,67418
Sanilac,Michigan,638.0,41761
Van Buren,Michigan,1106.0,75216
Goodhue,Minnesota,484.0,46450
Winona,Minnesota,463.0,51145
Calhoun,Mississippi,265.0,14724
Prentiss,Mississippi,513.0,25339
Cooper,Missouri,252.0,17613
McDonald,Missouri,394.0,22720
Montgomery,Missouri,239.0,11820
Newton,Missouri,927.0,58741
Platte,Missouri,938.0,94970
Ralls,Missouri,135.0,10225
Randolph,Missouri,420.0,25081
Shelby,Missouri,92.0,6148
Hill,Montana,218.0,16529
Dodge,Nebraska,474.0,36679
Lyon,Nevada,955.0,51897
Eddy,New Mexico,887.0,56369
Rio Arriba,New Mexico,739.0,39924
Chautauqua,New York,1904.0,131748
Franklin,New York,634.0,51007
Bertie,North Carolina,380.0,20324
Burke,North Carolina,1551.0,89082
Caldwell,North Carolina,1443.0,81623
Cleveland,North Carolina,1812.0,97113
Duplin,North Carolina,788.0,59121
Hertford,North Carolina,393.0,24285
Lenoir,North Carolina,1078.0,58343
McDowell,North Carolina,780.0,45013
Northampton,North Carolina,374.0,20628
Foster,North Dakota,nan,3345
Stark,North Dakota,232.0,29837
Fayette,Ohio,549.0,28719
Lawrence,Ohio,1311.0,61503
