Snohomish,Washington,7592.0,224777
Kerr,Texas,813.0,10015
Live Oak,Texas,154.0,3314
Newton,Texas,277.0,2943
San Augustine,Texas,181.0,1529
Wood,Texas,827.0,8340
Augusta,Virginia,911.0,17199
Sussex,Virginia,214.0,3487
Barbour,West Virginia,283.0,3584
Crawford,Wisconsin,197.0,3364
Menominee,Wisconsin,99.0,972
Coffee,Alabama,797.0,13238
Yukon-Koyukuk Census Area,Alaska,114.0,1358
Mississippi,Arkansas,946.0,10727
Monroe,Arkansas,211.0,1353
Ouachita,Arkansas,517.0,5414
Sharp,Arkansas,406.0,3268
Del Norte,California,511.0,7529
Custer,Colorado,nan,551
Telfair,Georgia,245.0,5101
Washington,Idaho,123.0,2017
Logan,Illinois,414.0,7524
Macoupin,Illinois,700.0,10438
Mercer,Illinois,251.0,3383
Moultrie,Illinois,178.0,3393
Piatt,Illinois,191.0,3780
Blackford,Indiana,219.0,2624
Spencer,Indiana,274.0,4529
Bremer,Iowa,218.0,5483
Jefferson,Iowa,213.0,4186
O'Brien,Iowa,155.0,2990
Cloud,Kansas,139.0,1893
Cowley,Kansas,584.0,8260
Bath,Kentucky,257.0,2866
Crittenden,Kentucky,180.0,2101
Cumberland,Kentucky,137.0,1303
Lincoln,Kentucky,471.0,5857
Meade,Kentucky,447.0,7557
Pendleton,Kentucky,262.0,3408
Caldwell,Louisiana,204.0,2398
Allegany,Maryland,1130.0,16944
Dickinson,Michigan,347.0,5392
Koochiching,Minnesota,191.0,2432
Wayne,Mississippi,346.0,4883
Howell,Missouri,681.0,9193
New Madrid,Missouri,405.0,4086
Colfax,Nebraska,81.0,2827
Gage,Nebraska,297.0,4787
Hamilton,Nebraska,97.0,1943
Otoe,Nebraska,170.0,3565
Yates,New York,305.0,4966
Dare,North Carolina,568.0,8263
Gates,North Carolina,216.0,2457
Macon,North Carolina,569.0,6890
Mitchell,North Carolina,284.0,3168
Stokes,North Carolina,858.0,10086
Guernsey,Ohio,700.0,8859
Hardin,Ohio,470.0,6728
Williams,Ohio,540.0,8684
Atoka,Oklahoma,283.0,3480
Kingfisher,Oklahoma,221.0,3821
Kiowa,Oklahoma,190.0,2010
Woodward,Oklahoma,302.0,5715
Forest,Pennsylvania,103.0,2877
Cherokee,South Carolina,1090.0,13890
Hampton,South Carolina,392.0,5084
McCormick,South Carolina,216.0,2037
Lake,South Dakota,136.0,2488
Spink,South Dakota,89.0,1320
Jackson,Tennessee,257.0,2520
Polk,Tennessee,392.0,3719
Donley,Texas,nan,648
Gillespie,Texas,353.0,4733
Goliad,Texas,126.0,1428
Jasper,Texas,631.0,7732
Jim Wells,Texas,619.0,10396
Lee,Texas,242.0,3793
Palo Pinto,Texas,500.0,6285
Panola,Texas,404.0,5565
Kane,Utah,96.0,1574
Cumberland,Virginia,130.0,2044
Salem city,Virginia,448.0,5485
Pend Oreille,Washington,227.0,2386
Pendleton,West Virginia,114.0,1320
Adams,Wisconsin,368.0,3847
Trempealeau,Wisconsin,321.0,6718
Uinta,Wyoming,256.0,5152
Barbour,Alabama,472.0,6779
Henry,Alabama,332.0,3795
Southeast Fairbanks Census Area,Alaska,82.0,1728
Lafayette,Arkansas,147.0,1393
Prairie,Arkansas,169.0,1701
Tehama,California,1016.0,14541
Las Animas,Colorado,284.0,3182
Rio Blanco,Colorado,75.0,1554
Franklin,Florida,196.0,3102
Elbert,Georgia,385.0,4458
Marion,Georgia,154.0,1860
Quitman,Georgia,nan,526
Towns,Georgia,216.0,1640
De Witt,Illinois,231.0,3756
Effingham,Illinois,385.0,8365
Jersey,Illinois,350.0,4839
Parke,Indiana,245.0,4143
Louisa,Iowa,142.0,2639
Lyon,Iowa,107.0,2686
Plymouth,Iowa,259.0,5394
Marion,Kansas,179.0,2283
Osborne,Kansas,nan,727
Aroostook,Maine,1051.0,13818
Washington,Maine,587.0,6282
Luce,Michigan,nan,1622
Clark,Missouri,103.0,1465
Linn,Missouri,227.0,2574
Saline,Missouri,330.0,5468
Glacier,Montana,283.0,3332
Merrick,Nebraska,90.0,1711
Coos,New Hampshire,554.0,7039
Bladen,North Carolina,668.0,7751
Chowan,North Carolina,246.0,3436
Haywood,North Carolina,1076.0,13246
Eddy,North Dakota,nan,494
Slope,North Dakota,nan,130
Grant,Oklahoma,92.0,887
Major,Oklahoma,131.0,1739
McCurtain,Oklahoma,695.0,7725
Crook,Oregon,348.0,4836
Clinton,Pennsylvania,490.0,8314
Lampasas,Texas,299.0,4786
Titus,Texas,394.0,7924
Carbon,Utah,306.0,4876
Duchesne,Utah,226.0,5442
Emery,Utah,148.0,2337
Grand,Utah,128.0,2533
Juab,Utah,104.0,2777
Millard,Utah,139.0,2819
Buena Vista city,Virginia,nan,1273
Caroline,Virginia,458.0,7516
Emporia city,Virginia,95.0,1374
Lexington city,Virginia,nan,696
Pulaski,Virginia,668.0,7744
Richmond,Virginia,160.0,2181
Westmoreland,Virginia,323.0,3792
Wise,Virginia,814.0,10230
Asotin,Washington,317.0,4904
Mineral,West Virginia,462.0,5967
Barron,Wisconsin,570.0,9932
Rusk,Wisconsin,214.0,2585
Lincoln,Wyoming,197.0,4413
Dallas,Arkansas,178.0,1625
Ouray,Colorado,nan,984
Dixie,Florida,386.0,3699
Jefferson,Florida,269.0,3508
Wayne,Georgia,624.0,7866
Caribou,Idaho,79.0,1610
Jasper,Illinois,110.0,2121
Lee,Illinois,482.0,8453
Mason,Illinois,237.0,2999
Pike,Illinois,245.0,3524
Martin,Indiana,152.0,2296
Union,Indiana,122.0,1546
Grundy,Iowa,127.0,2791
Howard,Iowa,99.0,1910
Lee,Iowa,589.0,7764
Mills,Iowa,208.0,3274
Greenwood,Kansas,121.0,1172
Jewell,Kansas,nan,512
Caldwell,Kentucky,230.0,2889
Clinton,Kentucky,182.0,2326
Ohio,Kentucky,458.0,5738
Perry,Kentucky,805.0,6713
McLeod,Minnesota,324.0,8645
Polk,Minnesota,378.0,7229
Nodaway,Missouri,200.0,4648
Beaverhead,Montana,94.0,1847
Cherry,Nebraska,nan,1411
Lincoln,New Mexico,357.0,3694
Los Alamos,New Mexico,136.0,4331
Ashe,North Carolina,404.0,5863
Warren,North Carolina,374.0,3867
Adams,Ohio,561.0,6302
Tillman,Oklahoma,141.0,1628
Sullivan,Pennsylvania,124.0,1181
Wyoming,Pennsylvania,475.0,6065
Stewart,Tennessee,256.0,2944
Andrews,Texas,180.0,4873
Hemphill,Texas,52.0,1000
Hutchinson,Texas,343.0,5347
Mason,Texas,nan,761
Trinity,Texas,388.0,2770
Tyler,Texas,398.0,5011
Charlotte,Virginia,218.0,2384
Staunton city,Virginia,469.0,6189
Wahkiakum,Washington,nan,604
Manitowoc,Wisconsin,962.0,17487
Shawano,Wisconsin,571.0,8734
Crook,Wyoming,91.0,1543
Phillips,Arkansas,404.0,4087
Yell,Arkansas,406.0,5062
Crawford,Georgia,224.0,2778
Boone,Illinois,586.0,12451
Calhoun,Illinois,nan,964
Gallatin,Illinois,106.0,1150
Daviess,Indiana,456.0,7613
Clarke,Iowa,146.0,2171
Hamilton,Iowa,180.0,3408
Geary,Kansas,351.0,11360
Republic,Kansas,74.0,848
Wabaunsee,Kansas,97.0,1393
Adair,Kentucky,320.0,4323
Carter,Kentucky,541.0,6306
Greenup,Kentucky,660.0,8186
Johnson,Kentucky,561.0,5663
Leslie,Kentucky,281.0,2574
Letcher,Kentucky,591.0,5519
McLean,Kentucky,186.0,2053
Monroe,Kentucky,235.0,2458
Pike,Kentucky,1403.0,14684
Houston,Minnesota,180.0,3926
Pipestone,Minnesota,103.0,1925
Stone,Mississippi,332.0,4437
Johnson,Nebraska,66.0,1404
Phelps,Nebraska,98.0,1923
Seward,Nebraska,207.0,3667
Pender,North Carolina,935.0,14022
Emmons,North Dakota,nan,519
Monroe,Ohio,222.0,2953
Sherman,Oregon,nan,339
Fulton,Pennsylvania,204.0,3212
Henderson,Tennessee,550.0,6758
Aransas,Texas,492.0,4493
Florence,Wisconsin,nan,769
Petersburg Borough,Alaska,nan,654
Clay,Arkansas,329.0,3397
Franklin,Arkansas,329.0,4002
Izard,Arkansas,291.0,2804
Logan,Arkansas,402.0,5135
Lake,California,1438.0,13679
Hamilton,Florida,256.0,3767
Atkinson,Georgia,144.0,2183
Brantley,Georgia,391.0,4373
Echols,Georgia,41.0,1125
Jeff Davis,Georgia,287.0,3839
Treutlen,Georgia,122.0,1704
Jefferson,Illinois,596.0,9395
Wabash,Illinois,140.0,2615
Pulaski,Indiana,217.0,2889
Chickasaw,Iowa,140.0,2420
Franklin,Iowa,118.0,2231
Marion,Iowa,352.0,7243
Winnebago,Iowa,124.0,2170
Morton,Kansas,nan,577
West Carroll,Louisiana,200.0,2784
Presque Isle,Michigan,206.0,2062
Murray,Minnesota,82.0,1605
Redwood,Minnesota,175.0,3086
Greene,Mississippi,263.0,4112
Gentry,Missouri,104.0,1442
Madison,Missouri,248.0,2927
Phelps,Missouri,649.0,10043
Worth,Missouri,nan,407
Cheyenne,Nebraska,117.0,2356
Custer,Nebraska,128.0,2296
Stanton,Nebraska,nan,1353
Morgan,Ohio,254.0,3203
Paulding,Ohio,282.0,4314
Putnam,Ohio,351.0,7466
Scioto,Ohio,1617.0,19199
Jefferson,Oklahoma,144.0,1370
Curry,Oregon,439.0,4087
Pecos,Texas,182.0,4752
Zapata,Texas,158.0,3454
Appomattox,Virginia,243.0,3587
Giles,Virginia,329.0,3816
Russell,Virginia,576.0,6333
Lewis,West Virginia,358.0,3794
Taylor,West Virginia,296.0,4173
Kewaunee,Wisconsin,218.0,4474
Waushara,Wisconsin,376.0,4874
Bethel Census Area,Alaska,249.0,4705
Gilchrist,Florida,284.0,3611
Taylor,Florida,444.0,5989
Hancock,Georgia,167.0,2254
Power,Idaho,91.0,1796
Coles,Illinois,604.0,12419
Lawrence,Illinois,260.0,4605
Richland,Illinois,244.0,3638
Shelby,Illinois,286.0,4739
Buena Vista,Iowa,158.0,4753
Delaware,Iowa,169.0,3514
Greene,Iowa,129.0,1821
Barber,Kansas,nan,989
Rooks,Kansas,73.0,1092
Scott,Kansas,nan,1174
Seward,Kansas,177.0,6137
Green,Kentucky,188.0,2514
Hart,Kentucky,329.0,4150
Todd,Kentucky,225.0,3012
Cameron,Louisiana,79.0,1394
Mason,Michigan,380.0,5984
Roseau,Minnesota,137.0,3340
Swift,Minnesota,127.0,2071
Dallas,Missouri,294.0,3463
Howard,Missouri,139.0,2071
Oregon,Missouri,205.0,2059
Polk,Missouri,452.0,6815
Scotland,Missouri,60.0,1038
Richmond,North Carolina,902.0,10754
Bowman,North Dakota,nan,700
Meigs,Ohio,506.0,5402
Beaver,Oklahoma,65.0,1226
Dewey,Oklahoma,83.0,1028
Marshall,Oklahoma,296.0,3422
Elk,Pennsylvania,443.0,6203
Jefferson,Pennsylvania,645.0,9866
Callahan,Texas,247.0,2994
Crosby,Texas,104.0,1368
Dallam,Texas,82.0,1823
Hamilton,Texas,168.0,1725
Hansford,Texas,68.0,1394
Knox,Texas,70.0,697
Mitchell,Texas,131.0,2772
Grand Isle,Vermont,92.0,1459
Buchanan,Virginia,530.0,5159
Craig,Virginia,nan,1177
Dinwiddie,Virginia,404.0,6911
Lunenburg,Virginia,216.0,2823
Rappahannock,Virginia,nan,1402
Brooke,West Virginia,390.0,4733
Fayette,West Virginia,1020.0,10554
McDowell,West Virginia,606.0,4523
Nicholas,West Virginia,507.0,5807
Tyler,West Virginia,169.0,1863
Wyoming,West Virginia,566.0,5095
Lafayette,Wisconsin,182.0,3652
Madison,Arkansas,314.0,3533
Lafayette,Florida,134.0,2642
Hancock,Illinois,242.0,3766
Stark,Illinois,94.0,1136
Worth,Iowa,100.0,1584
Ballard,Kentucky,155.0,1776
Jackson,Kentucky,316.0,3318
Whitley,Kentucky,899.0,8254
Schoolcraft,Michigan,130.0,1361
Pine,Minnesota,400.0,6752
Washington,Missouri,495.0,6142
Richland,Montana,144.0,2947
Stutsman,North Dakota,264.0,4985
Henry,Ohio,329.0,6367
Jackson,Ohio,697.0,8087
Oglala Lakota,South Dakota,374.0,3608
Decatur,Tennessee,237.0,2426
Bee,Texas,433.0,10466
Delta,Texas,117.0,1057
Dickens,Texas,nan,523
Floyd,Texas,69.0,1414
Frio,Texas,233.0,5938
Jones,Texas,258.0,6645
Essex,Vermont,108.0,1157
Boone,West Virginia,559.0,5415
Braxton,West Virginia,300.0,3201
Hampshire,West Virginia,418.0,4938
Perry,Alabama,204.0,1929
Gilpin,Colorado,nan,1609
Prowers,Colorado,185.0,2651
Pulaski,Illinois,113.0,1209
Schuyler,Illinois,141.0,1638
Knox,Kentucky,693.0,7563
Jefferson Davis,Mississippi,279.0,2511
St. Clair,Missouri,167.0,1738
Vernon,Missouri,365.0,4578
Stillwater,Montana,104.0,1828
Burt,Nebraska,95.0,1256
Polk,Nebraska,nan,1014
White Pine,Nevada,129.0,2840
Colfax,New Mexico,195.0,2439
Jones,North Carolina,181.0,2260
Richland,North Dakota,172.0,3459
Noble,Ohio,187.0,3232
Corson,South Dakota,106.0,948
Jerauld,South Dakota,nan,369
Bandera,Texas,351.0,4011
Jack,Texas,149.0,2328
Madison,Texas,223.0,4610
McCulloch,Texas,155.0,1723
Sabine,Texas,261.0,1840
Scurry,Texas,225.0,4693
Floyd,Virginia,214.0,3352
Middlesex,Virginia,210.0,1742
Wayne,West Virginia,814.0,9409
Sawyer,Wisconsin,273.0,2962
Marion,Arkansas,401.0,2892
Liberty,Florida,120.0,2316
Fulton,Illinois,574.0,8781
Greene,Illinois,212.0,3103
Perry,Indiana,271.0,4909
Osceola,Iowa,74.0,1272
Union,Iowa,178.0,2827
Trimble,Kentucky,174.0,1972
Menominee,Michigan,352.0,4614
Nobles,Minnesota,197.0,5348
Big Horn,Montana,278.0,3102
Clay,Nebraska,70.0,1301
Franklin,Nebraska,nan,549
Webster,Nebraska,nan,690
Luna,New Mexico,417.0,5143
Sargent,North Dakota,nan,880
Murray,Oklahoma,271.0,3243
Okfuskee,Oklahoma,281.0,2986
Miner,South Dakota,nan,462
Concho,Texas,nan,1090
Cooke,Texas,597.0,9044
Howard,Texas,597.0,10786
Rains,Texas,232.0,2369
Stephens,Texas,162.0,2317
Winkler,Texas,117.0,1919
Colonial Heights city,Virginia,307.0,4223
Fairfax city,Virginia,240.0,6561
Scott,Virginia,452.0,4935
Pacific,Washington,446.0,3936
Polk,Wisconsin,533.0,9236
Niobrara,Wyoming,nan,604
Prince of Wales-Hyder Census Area,Alaska,113.0,1504
Montgomery,Georgia,150.0,2117
McDonough,Illinois,356.0,6548
Perry,Illinois,288.0,5654
Warren,Illinois,221.0,3818
Ellis,Kansas,272.0,6864
Hamilton,Kansas,nan,674
Phillips,Kansas,nan,1073
Fleming,Kentucky,282.0,3359
Gallatin,Kentucky,190.0,2131
Knott,Kentucky,378.0,3462
Rowan,Kentucky,374.0,5308
Tensas,Louisiana,102.0,908
Alpena,Michigan,443.0,5963
Lake,Michigan,249.0,2057
Becker,Minnesota,411.0,7273
Andrew,Missouri,205.0,4003
Iron,Missouri,226.0,2199
Golden Valley,Montana,nan,89
Box Butte,Nebraska,141.0,2434
Pierce,Nebraska,96.0,1527
Wayne,Nebraska,70.0,1868
Quay,New Mexico,192.0,1852
Rolette,North Dakota,260.0,3344
Hocking,Ohio,500.0,6479
Coos,Oregon,1210.0,13147
Sanborn,South Dakota,nan,538
Dimmit,Texas,137.0,2801
Monroe,West Virginia,217.0,2892
Summers,West Virginia,297.0,3049
Price,Wisconsin,194.0,2439
Geneva,Alabama,569.0,6089
Evans,Georgia,164.0,2840
Benton,Indiana,123.0,1973
Pike,Indiana,205.0,2736
Kearny,Kansas,nan,871
Stanton,Kansas,nan,408
Morgan,Kentucky,219.0,3897
Owsley,Kentucky,133.0,1056
Trigg,Kentucky,248.0,3000
Red Lake,Minnesota,nan,902
Rock,Minnesota,91.0,2081
Todd,Minnesota,247.0,4838
Dakota,Nebraska,209.0,5029
Sully,South Dakota,nan,232
Walworth,South Dakota,75.0,1242
Grant,West Virginia,183.0,2461
Mingo,West Virginia,643.0,5950
Big Horn,Wyoming,195.0,2516
Jackson,Arkansas,371.0,4763
Johnson,Illinois,201.0,3173
Cass,Iowa,209.0,2842
Montmorency,Michigan,222.0,1456
Churchill,Nevada,417.0,5541
Jackson,North Carolina,594.0,8904
Alfalfa,Oklahoma,75.0,1509
Hyde,South Dakota,nan,240
Lake,Tennessee,158.0,2429
Van Buren,Tennessee,142.0,1234
Motley,Texas,nan,250
Falls Church city,Virginia,102.0,3624
Green Lake,Wisconsin,279.0,3822
Clay,Illinois,211.0,2943
Dickinson,Kansas,234.0,4501
Casey,Kentucky,318.0,3643
Garrard,Kentucky,286.0,4005
Livingston,Kentucky,213.0,1983
Saline,Nebraska,171.0,3499
Tyrrell,North Carolina,61.0,964
Johnston,Oklahoma,231.0,2487
Jefferson,Oregon,314.0,5334
Armstrong,Texas,nan,403
Duval,Texas,193.0,2730
Wilbarger,Texas,225.0,3363
Lincoln,West Virginia,480.0,5041
Washburn,Wisconsin,251.0,2898
Nome Census Area,Alaska,153.0,2607
Union,Illinois,305.0,4079
Smith,Kansas,nan,685
Alcona,Michigan,224.0,1447
Norman,Minnesota,108.0,1344
Daviess,Missouri,102.0,1723
Holt,Missouri,nan,887
Miller,Missouri,385.0,5706
Pondera,Montana,88.0,1266
Morrill,Nebraska,nan,1074
Harrison,Ohio,280.0,3208
Moore,Tennessee,93.0,1355
Bosque,Texas,345.0,3558
Freestone,Texas,317.0,5107
Sevier,Utah,242.0,5104
Kodiak Island Borough,Alaska,107.0,4067
Alexander,Illinois,140.0,1401
Baraga,Michigan,153.0,1994
Mille Lacs,Minnesota,355.0,6025
Howard,Nebraska,nan,1385
Nance,Nebraska,nan,748
Moody,South Dakota,65.0,1398
La Salle,Texas,85.0,2386
Marion,Texas,248.0,1927
Red River,Texas,251.0,2597
Roberts,Texas,nan,172
Sherman,Texas,nan,790
Essex,Virginia,178.0,2155
Henderson,Illinois,112.0,1294
Wayne,Illinois,232.0,3677
Chase,Kansas,nan,542
Sherman,Kansas,77.0,1521
Wilson,Kansas,142.0,1796
Aitkin,Minnesota,278.0,2493
Butler,Nebraska,100.0,1655
Red Willow,Nebraska,137.0,2405
Haskell,Oklahoma,259.0,2910
McIntosh,Oklahoma,475.0,3988
Woods,Oklahoma,126.0,2331
Rhea,Tennessee,669.0,7510
Zavala,Texas,169.0,2899
Hamilton,Illinois,113.0,1807
Benzie,Michigan,227.0,3431
Kittson,Minnesota,nan,789
Lewis,Missouri,160.0,2114
Marion,Missouri,412.0,6733
Furnas,Nebraska,nan,923
Mineral,Nevada,104.0,895
Guadalupe,New Mexico,68.0,1256
Harper,Oklahoma,nan,1012
Crockett,Tennessee,282.0,3391
Carson,Texas,89.0,1410
Yoakum,Texas,90.0,2246
Sanpete,Utah,271.0,7261
Sheridan,Kansas,nan,597
Clay,Kentucky,520.0,5946
Fulton,Kentucky,157.0,1403
Piscataquis,Maine,318.0,3159
Marshall,Minnesota,99.0,1972
Morrison,Minnesota,365.0,7374
Audrain,Missouri,389.0,6457
Nelson,North Dakota,nan,524
Childress,Texas,88.0,2691
Houston,Texas,409.0,5433
Parmer,Texas,96.0,2450
Cass,Illinois,173.0,3132
White,Illinois,252.0,3120
Haskell,Kansas,nan,941
Chippewa,Minnesota,131.0,2627
Dixon,Nebraska,nan,1173
Hartley,Texas,nan,2146
Hardin,Illinois,107.0,929
Cherokee,Iowa,160.0,2290
Humboldt,Iowa,109.0,2114
Hickman,Kentucky,93.0,941
Pennington,Minnesota,153.0,3575
Lander,Nevada,79.0,1295
Cimarron,Oklahoma,nan,513
Norton city,Virginia,82.0,1117
Patrick,Virginia,350.0,3488
Edwards,Kansas,nan,645
Carroll,Missouri,147.0,1941
Mississippi,Missouri,297.0,3673
Fillmore,Nebraska,nan,1149
Wells,North Dakota,nan,679
Brooks,Texas,107.0,1632
Wheeler,Texas,90.0,1385
Highland,Virginia,nan,345
Fulton,Arkansas,244.0,2311
Clark,Kansas,nan,406
Gray,Kansas,58.0,1451
Kiowa,Kansas,nan,466
Rice,Kansas,141.0,1978
Carlisle,Kentucky,86.0,1107
Greeley,Nebraska,nan,454
Sherman,Nebraska,nan,545
Harding,New Mexico,nan,69
Cochran,Texas,45.0,793
Jim Hogg,Texas,63.0,1094
Grant,Kansas,81.0,1733
Meade,Kansas,57.0,890
Wheatland,Montana,nan,465
Stanley,South Dakota,nan,701
Nolan,Texas,257.0,3241
Ochiltree,Texas,110.0,2932
Vernon,Wisconsin,344.0,6109
Lemhi,Idaho,141.0,1390
Thurston,Nebraska,136.0,1525
Union,New Mexico,nan,1162
Madison,North Carolina,364.0,4727
Pembina,North Dakota,94.0,1451
McPherson,South Dakota,nan,465
Gilmer,West Virginia,120.0,2203
Sitka City and Borough,Alaska,92.0,2471
Jefferson,Nebraska,85.0,1462
Ransom,North Dakota,71.0,1072
Hand,South Dakota,nan,639
Calhoun,West Virginia,121.0,1556
Pocahontas,Iowa,106.0,1286
Cedar,Nebraska,90.0,1608
Valley,Nebraska,nan,851
Camden,North Carolina,129.0,2444
Pushmataha,Oklahoma,236.0,2331
Douglas,South Dakota,nan,519
Cottle,Texas,nan,259
Pocahontas,West Virginia,150.0,1849
Montgomery,Arkansas,162.0,1648
Mariposa,California,284.0,3499
Nemaha,Kansas,116.0,2064
Metcalfe,Kentucky,196.0,2305
Owen,Kentucky,182.0,2440
Wadena,Minnesota,220.0,2895
Graham,North Carolina,151.0,1697
Vinton,Ohio,248.0,3113
Harney,Oregon,109.0,1568
Buffalo,South Dakota,59.0,455
Lipscomb,Texas,nan,869
Runnels,Texas,168.0,2206
Grayson,Virginia,261.0,3474
Davis,Iowa,101.0,1880
Cheyenne,Kansas,nan,538
Frontier,Nebraska,nan,456
Sierra,New Mexico,347.0,1704
Hyde,North Carolina,102.0,1496
Swain,North Carolina,320.0,3314
Day,South Dakota,88.0,1022
Harper,Kansas,116.0,1219
Hitchcock,Nebraska,nan,570
Garza,Texas,72.0,2247
Glasscock,Texas,nan,351
Brown,Illinois,77.0,2256
Calhoun,Iowa,145.0,2121
Floyd,Iowa,196.0,3168
Sac,Iowa,144.0,1896
Wayne,Iowa,96.0,1329
Norton,Kansas,71.0,1449
Kanabec,Minnesota,195.0,3407
Renville,North Dakota,nan,574
Brewster,Texas,136.0,2383
Lincoln,Wisconsin,386.0,5810
Grant,Minnesota,81.0,1255
Keith,Nebraska,134.0,1599
Briscoe,Texas,nan,299
Coleman,Texas,159.0,1811
Taliaferro,Georgia,nan,429
Monroe,Iowa,123.0,1675
Lawrence,Missouri,618.0,8693
Sullivan,Missouri,92.0,1516
Holt,Nebraska,115.0,2034
Yancey,North Carolina,284.0,3694
Ritchie,West Virginia,178.0,2098
Brown,Kansas,175.0,2024
Ellsworth,Kansas,89.0,1538
Boone,Nebraska,nan,1038
Blaine,Oklahoma,202.0,2535
Refugio,Texas,129.0,1504
Pope,Minnesota,112.0,2380
Mercer,North Dakota,100.0,1834
Bailey,Texas,76.0,1866
Coke,Texas,nan,638
Collingsworth,Texas,nan,704
San Juan,Colorado,nan,129
Thomas,Nebraska,nan,191
Baker,Oregon,243.0,3486
Grant,South Dakota,82.0,1565
Ziebach,South Dakota,32.0,707
Clay,West Virginia,192.0,1922
Forest,Wisconsin,147.0,1743
Valdez-Cordova Census Area,Alaska,109.0,2512
Cheyenne,Colorado,nan,437
Conejos,Colorado,123.0,1722
Glascock,Georgia,70.0,640
Harlan,Kentucky,761.0,6533
Lake,Minnesota,162.0,2145
Benson,North Dakota,123.0,1449
Traill,North Dakota,87.0,1704
Shackelford,Texas,nan,677
Piute,Utah,nan,421
Pope,Illinois,nan,735
Fremont,Iowa,105.0,1458
Palo Alto,Iowa,125.0,2017
Lincoln,Nevada,70.0,1132
Kimble,Texas,nan,679
Reeves,Texas,176.0,4726
Anderson,Kansas,125.0,1585
Laclede,Missouri,665.0,8378
Dawes,Nebraska,96.0,1828
Covington city,Virginia,170.0,1401
Trinity,California,251.0,2475
Bent,Colorado,106.0,2043
Pickett,Tennessee,107.0,980
Ida,Iowa,91.0,1397
Edwards,Illinois,93.0,1409
Emmet,Iowa,126.0,1922
Richardson,Nebraska,127.0,1610
Washita,Oklahoma,209.0,2674
Tripp,South Dakota,80.0,1046
Burnett,Wisconsin,261.0,2642
Pepin,Wisconsin,83.0,1461
Dent,Missouri,279.0,3312
Archer,Texas,125.0,1857
Fisher,Texas,nan,824
Haskell,Texas,111.0,1449
Little River,Arkansas,244.0,3002
Putnam,Illinois,nan,1192
Magoffin,Kentucky,281.0,3069
Schuyler,Missouri,62.0,941
Nuckolls,Nebraska,nan,795
Adams,Iowa,nan,775
Lucas,Iowa,130.0,1680
Steele,North Dakota,nan,326
Ness,Kansas,nan,566
Bell,Kentucky,708.0,6603
Storey,Nevada,nan,745
Hidalgo,New Mexico,68.0,957
Ringgold,Iowa,nan,985
Wolfe,Kentucky,174.0,1668
Avery,North Carolina,283.0,4505
Bottineau,North Dakota,103.0,1316
Coal,Oklahoma,131.0,1200
Hancock,Tennessee,167.0,1530
Mills,Texas,91.0,685
San Saba,Texas,92.0,1529
Northwest Arctic Borough,Alaska,117.0,2033
Elliott,Kentucky,137.0,2078
Hall,Texas,nan,581
Harlan,Nebraska,nan,631
Langlade,Wisconsin,252.0,3799
Taylor,Wisconsin,205.0,4250
Platte,Wyoming,120.0,1723
Sierra,California,nan,567
Comanche,Kansas,nan,327
Hodgeman,Kansas,nan,337
Lane,Kansas,nan,375
Trego,Kansas,nan,567
Griggs,North Dakota,nan,427
Lassen,California,393.0,10640
Hubbard,Minnesota,269.0,4015
Grundy,Missouri,148.0,2141
Hardeman,Texas,73.0,866
Ward,Texas,192.0,3028
Chase,Nebraska,nan,794
Jackson,South Dakota,57.0,657
Benewah,Idaho,162.0,1735
Presidio,Texas,60.0,1436
Modoc,California,164.0,1988
Hudspeth,Texas,nan,995
Decatur,Iowa,105.0,1463
Monroe,Missouri,129.0,1747
Shannon,Missouri,152.0,1680
Lake,Oregon,142.0,1679
Reagan,Texas,nan,1111
Weston,Wyoming,89.0,1632
North Slope Borough,Alaska,115.0,2889
Lee,Kentucky,182.0,1587
Stevens,Minnesota,68.0,2078
Garfield,Nebraska,nan,342
Pershing,Nevada,93.0,2088
Franklin,Idaho,154.0,3200
Edgar,Illinois,268.0,4004
Texas,Missouri,426.0,6036
Thayer,Nebraska,79.0,948
Hughes,Oklahoma,300.0,3448
Edmunds,South Dakota,nan,810
Kingsbury,South Dakota,nan,1025
